sample_id,point_id,x,intensity,space_group_number,space_group_symbol
simxrd-04,1463,2.2951023151687897,16.461758943825302,59,P
simxrd-04,1464,2.293979650093083,16.323110656399034,59,P
simxrd-04,1465,2.2928581526093734,17.04362657657706,59,P
simxrd-04,1466,2.29173782093776,16.41645974574992,59,P
simxrd-04,1467,2.290618653301962,16.113779209303473,59,P
simxrd-04,1468,2.2895006479293123,16.880078270275636,59,P
simxrd-04,1469,2.2883838030507446,17.664364481302,59,P
simxrd-04,1470,2.287268116900788,16.90267764203973,59,P
simxrd-04,1471,2.2861535877175543,16.47090581711031,59,P
simxrd-04,1472,2.285040213742734,15.637641614334685,59,P
simxrd-04,1473,2.2839279932215795,15.243705239216494,59,P
simxrd-04,1474,2.2828169244029057,14.850989514494165,59,P
simxrd-04,1475,2.2817070055390714,14.081629455765858,59,P
simxrd-04,1476,2.280598234885978,14.24839716552525,59,P
simxrd-04,1477,2.279490610703055,13.631509241946949,59,P
simxrd-04,1478,2.2783841312532545,13.596688619335218,59,P
simxrd-04,1479,2.2772787948030415,13.78993991734525,59,P
simxrd-04,1480,2.2761745996223848,13.512699813072874,59,P
simxrd-04,1481,2.275071543984747,11.593705859489875,59,P
simxrd-04,1482,2.273969626167078,12.62093059502816,59,P
simxrd-04,1483,2.272868844449805,11.379895875260589,59,P
simxrd-04,1484,2.271769197116822,10.890163780395197,59,P
simxrd-04,1485,2.2706706824554845,10.799250071446808,59,P
simxrd-04,1486,2.2695732987565997,11.768772599342258,59,P
simxrd-04,1487,2.268477044314415,11.00321778836204,59,P
simxrd-04,1488,2.267381917426613,10.359135660605332,59,P
simxrd-04,1489,2.266287916394302,10.822252411671752,59,P
simxrd-04,1490,2.2651950395220046,10.444228070688908,59,P
simxrd-04,1491,2.264103285117654,10.099405325724195,59,P
simxrd-04,1492,2.26301265149258,11.131757615089564,59,P
simxrd-04,1493,2.261923136961505,10.57360845786099,59,P
simxrd-04,1494,2.2608347398425344,10.573774463649187,59,P
simxrd-04,1495,2.259747458457146,9.821661140023753,59,P
simxrd-04,1496,2.258661291130183,10.435000711471691,59,P
simxrd-04,1497,2.257576236189846,10.158674894512867,59,P
simxrd-04,1498,2.2564922919676844,10.387097361249278,59,P
simxrd-04,1499,2.2554094567985885,10.362219295309439,59,P
simxrd-04,1500,2.254327729020778,9.85479875183203,59,P
simxrd-04,1501,2.2532471069757984,10.266670364959836,59,P
simxrd-04,1502,2.25216758900851,10.135934662451326,59,P
simxrd-04,1503,2.2510891734670797,10.631647329047208,59,P
simxrd-04,1504,2.250011858702973,10.246768107028227,59,P
simxrd-04,1505,2.2489356430709457,9.778209250167961,59,P
simxrd-04,1506,2.247860524929036,10.563304637744338,59,P
simxrd-04,1507,2.246786502638557,9.779487312076547,59,P
simxrd-04,1508,2.2457135745640873,10.085460657274277,59,P
simxrd-04,1509,2.244641739073462,10.466141070275693,59,P
simxrd-04,1510,2.2435709945377673,10.741171742080292,59,P
simxrd-04,1511,2.242501339331332,9.542446380696635,59,P
simxrd-04,1512,2.241432771831716,10.647547001572343,59,P
simxrd-04,1513,2.240365290419705,9.574756935509377,59,P
simxrd-04,1514,2.239298893479305,10.287907220478044,59,P
simxrd-04,1515,2.2382335793977277,9.936943689646096,59,P
simxrd-04,1516,2.237169346565391,9.959848851642883,59,P
simxrd-04,1517,2.2361061933759,9.239690328865697,59,P
simxrd-04,1518,2.235044118226052,9.804516258695099,59,P
simxrd-04,1519,2.2339831195158193,10.897034927826416,59,P
simxrd-04,1520,2.232923195648343,10.60820852552741,59,P
simxrd-04,1521,2.2318643450299285,10.221672895732764,59,P
simxrd-04,1522,2.230806566070034,9.62375634937343,59,P
simxrd-04,1523,2.2297498571812646,9.227490250658088,59,P
simxrd-04,1524,2.2286942167793646,9.157583461617698,59,P
simxrd-04,1525,2.2276396432832097,10.750663423420521,59,P
simxrd-04,1526,2.2265861351147973,9.169211535022908,59,P
simxrd-04,1527,2.225533690699242,9.44540181810998,59,P
simxrd-04,1528,2.2244823084647636,9.604032425121355,59,P
simxrd-04,1529,2.2234319868426855,10.846799439364121,59,P
simxrd-04,1530,2.2223827242674217,9.381012842978334,59,P
simxrd-04,1531,2.2213345191764713,9.318056845632759,59,P
simxrd-04,1532,2.2202873700104124,10.431581535626034,59,P
simxrd-04,1533,2.219241275212889,9.33815354792917,59,P
simxrd-04,1534,2.218196233230612,10.470676752163177,59,P
simxrd-04,1535,2.217152242513344,10.288001156999831,59,P
simxrd-04,1536,2.216109301513896,9.897639950222237,59,P
simxrd-04,1537,2.2150674086881175,9.120155449975819,59,P
simxrd-04,1538,2.214026562494892,10.866638394703417,59,P
simxrd-04,1539,2.212986761396128,9.700409120941933,59,P
simxrd-04,1540,2.2119480038567483,10.336786974422427,59,P
simxrd-04,1541,2.210910288344689,10.694937935714819,59,P
simxrd-04,1542,2.2098736133308887,9.600034217611437,59,P
simxrd-04,1543,2.2088379772892783,9.328016005233685,59,P
simxrd-04,1544,2.2078033786967812,9.571438079364457,59,P
simxrd-04,1545,2.206769816033297,10.11693704678235,59,P
simxrd-04,1546,2.2057372877817008,9.221943650391983,59,P
simxrd-04,1547,2.2047057924278355,9.710079100726364,59,P
simxrd-04,1548,2.2036753284605,10.201516798029267,59,P
simxrd-04,1549,2.2026458943714453,10.369920903488614,59,P
simxrd-04,1550,2.201617488655369,9.776767318427662,59,P
simxrd-04,1551,2.2005901098099048,9.17774633961976,59,P
simxrd-04,1552,2.1995637563356145,9.939998749870048,59,P
simxrd-04,1553,2.1985384267359853,9.102354888966646,59,P
simxrd-04,1554,2.197514119517421,9.488599358737932,59,P
simxrd-04,1555,2.1964908331892317,9.55153899549297,59,P
simxrd-04,1556,2.1954685662636306,10.41188160246554,59,P
simxrd-04,1557,2.1944473172557246,9.991234411481985,59,P
simxrd-04,1558,2.19342708468351,9.127716155592756,59,P
simxrd-04,1559,2.192407867067863,9.21265985420995,59,P
simxrd-04,1560,2.191389662932531,10.565193010606624,59,P
simxrd-04,1561,2.190372470804132,9.8607124617826,59,P
simxrd-04,1562,2.1893562892121414,9.904858617255332,59,P
simxrd-04,1563,2.188341116688888,10.177653083168986,59,P
simxrd-04,1564,2.1873269517695446,9.133291950193811,59,P
simxrd-04,1565,2.1863137929921264,9.591439121159105,59,P
simxrd-04,1566,2.185301638897478,10.093195939817631,59,P
simxrd-04,1567,2.1842904880292697,10.203411543769992,59,P
simxrd-04,1568,2.183280338933992,9.445734436903551,59,P
simxrd-04,1569,2.182271190160944,10.180821241134844,59,P
simxrd-04,1570,2.181263040262231,10.79829429782891,59,P
simxrd-04,1571,2.1802558877927583,10.376102173831672,59,P
simxrd-04,1572,2.179249731310219,10.403127092755293,59,P
simxrd-04,1573,2.178244569375093,10.411631983720985,59,P
simxrd-04,1574,2.177240400550637,9.734372426528237,59,P
simxrd-04,1575,2.17623722340288,9.42005362326214,59,P
simxrd-04,1576,2.175235036500615,9.643160413971751,59,P
simxrd-04,1577,2.1742338384153905,10.765914831615476,59,P
simxrd-04,1578,2.17323362772151,10.584445650151498,59,P
simxrd-04,1579,2.172234402996019,10.328016917644275,59,P
simxrd-04,1580,2.1712361628187025,9.708487881550258,59,P
simxrd-04,1581,2.170238905772074,10.286114236915978,59,P
simxrd-04,1582,2.1692426304413757,10.414345335581688,59,P
simxrd-04,1583,2.1682473354145664,10.589679860043155,59,P
simxrd-04,1584,2.167253019282315,10.723897649700586,59,P
simxrd-04,1585,2.1662596806379972,10.816516176688406,59,P
simxrd-04,1586,2.165267318077689,10.817297827318862,59,P
simxrd-04,1587,2.1642759302001555,10.649173568942034,59,P
simxrd-04,1588,2.1632855156068502,10.044163396513602,59,P
simxrd-04,1589,2.1622960729019036,10.646326720510187,59,P
simxrd-04,1590,2.1613076006921212,10.722949565096426,59,P
simxrd-04,1591,2.160320097586976,9.336624273284695,59,P
simxrd-04,1592,2.159333562198598,9.665380671223527,59,P
simxrd-04,1593,2.158347993141773,10.849517777690773,59,P
simxrd-04,1594,2.157363389033934,10.582710540930842,59,P
simxrd-04,1595,2.1563797484951572,9.723587507788162,59,P
simxrd-04,1596,2.1553970701481497,10.381748038578923,59,P
simxrd-04,1597,2.154415352618251,9.161451930922489,59,P
simxrd-04,1598,2.1534345945334197,10.627071659403267,59,P
simxrd-04,1599,2.152454794524234,9.07062212078464,59,P
simxrd-04,1600,2.15147595122388,10.803588722789716,59,P
simxrd-04,1601,2.150498063268147,9.294871337531186,59,P
simxrd-04,1602,2.149521129295422,9.062126600184358,59,P
simxrd-04,1603,2.1485451479466855,10.541315519043037,59,P
simxrd-04,1604,2.147570117865501,10.597272601456572,59,P
simxrd-04,1605,2.14659603769801,9.619149505995402,59,P
simxrd-04,1606,2.1456229060929304,10.62914799053727,59,P
simxrd-04,1607,2.1446507217015447,9.856728418508906,59,P
simxrd-04,1608,2.143679483177695,10.818223758762896,59,P
simxrd-04,1609,2.1427091891777796,9.167501941175644,59,P
simxrd-04,1610,2.141739838360746,9.091254368484991,59,P
simxrd-04,1611,2.140771429388083,9.265556073089401,59,P
simxrd-04,1612,2.1398039609238158,10.180855858821106,59,P
simxrd-04,1613,2.1388374316345007,9.380356275148298,59,P
simxrd-04,1614,2.137871840189218,9.159708534303004,59,P
simxrd-04,1615,2.1369071852595685,9.728660358129654,59,P
simxrd-04,1616,2.1359434655196616,9.106218796691069,59,P
simxrd-04,1617,2.1349806796461177,10.681692009109724,59,P
simxrd-04,1618,2.134018826318056,9.757676852780298,59,P
simxrd-04,1619,2.133057904217089,10.569389204960466,59,P
simxrd-04,1620,2.132097912027322,10.078841618810975,59,P
simxrd-04,1621,2.1311388484353393,9.171405569835567,59,P
simxrd-04,1622,2.1301807121302057,9.424150012048463,59,P
simxrd-04,1623,2.1292235018034544,9.58912839950063,59,P
simxrd-04,1624,2.1282672161490876,10.703050524710019,59,P
simxrd-04,1625,2.127311853863564,10.170408133837405,59,P
simxrd-04,1626,2.1263574136457986,9.412583118231401,59,P
simxrd-04,1627,2.1254038941971545,9.649609308041477,59,P
simxrd-04,1628,2.1244512942214353,10.889974104687798,59,P
simxrd-04,1629,2.1234996124248835,10.303712253774394,59,P
simxrd-04,1630,2.122548847516171,10.226792539805489,59,P
simxrd-04,1631,2.121598998206397,9.404672035764118,59,P
simxrd-04,1632,2.120650063209079,9.858027618918692,59,P
simxrd-04,1633,2.119702041240148,10.04197120320815,59,P
simxrd-04,1634,2.118754931017943,9.59653867707525,59,P
simxrd-04,1635,2.1178087312632092,10.21855712518879,59,P
simxrd-04,1636,2.1168634406990843,10.158804816033394,59,P
simxrd-04,1637,2.1159190580510994,10.866485625274182,59,P
simxrd-04,1638,2.1149755820471725,9.895452511887093,59,P
simxrd-04,1639,2.1140330114176,10.041851001522073,59,P
simxrd-04,1640,2.1130913448950532,10.55136418100735,59,P
simxrd-04,1641,2.112150581214574,10.91306296809446,59,P
simxrd-04,1642,2.111210719113567,10.615690925903195,59,P
simxrd-04,1643,2.1102717573317946,9.34512246471097,59,P
simxrd-04,1644,2.1093336946113728,9.246486708608158,59,P
simxrd-04,1645,2.108396529696763,9.735695123252798,59,P
simxrd-04,1646,2.107460261334769,9.915109825400412,59,P
simxrd-04,1647,2.1065248882745333,9.397534808323277,59,P
simxrd-04,1648,2.1055904092675255,9.534916180875376,59,P
simxrd-04,1649,2.104656823067541,10.045116208184105,59,P
simxrd-04,1650,2.1037241284306973,10.119465787402522,59,P
simxrd-04,1651,2.102792324115426,9.930891415881408,59,P
simxrd-04,1652,2.101861408882466,10.81301450735441,59,P
simxrd-04,1653,2.1009313814948616,9.291165225550362,59,P
simxrd-04,1654,2.1000022407179544,11.01310048358554,59,P
simxrd-04,1655,2.09907398531938,9.675491027829377,59,P
simxrd-04,1656,2.098146614069063,9.962139743970724,59,P
simxrd-04,1657,2.0972201257392067,9.871152364803523,59,P
simxrd-04,1658,2.096294519104295,9.724733774847843,59,P
simxrd-04,1659,2.0953697929410837,10.191226784233208,59,P
simxrd-04,1660,2.0944459460285927,10.865075181476119,59,P
simxrd-04,1661,2.093522977148105,10.089898548749261,59,P
simxrd-04,1662,2.092600885083161,10.615497998815856,59,P
simxrd-04,1663,2.0916796686195496,10.01515444723028,59,P
simxrd-04,1664,2.090759326545307,9.792058693802165,59,P
simxrd-04,1665,2.0898398576507087,10.586948613800317,59,P
simxrd-04,1666,2.088921260728268,9.384744765832975,59,P
simxrd-04,1667,2.0880035345727257,10.536509609473821,59,P
simxrd-04,1668,2.0870866779810497,10.862653025106503,59,P
simxrd-04,1669,2.086170689752427,10.426657402185736,59,P
simxrd-04,1670,2.085255568688259,9.373012678262128,59,P
simxrd-04,1671,2.084341313592159,10.650915464902381,59,P
simxrd-04,1672,2.083427923269942,10.685987222603062,59,P
simxrd-04,1673,2.0825153965296246,9.813131143215848,59,P
simxrd-04,1674,2.081603732181417,10.893220680560542,59,P
simxrd-04,1675,2.08069292903772,10.41857589168994,59,P
simxrd-04,1676,2.0797829859131185,10.328045073734815,59,P
simxrd-04,1677,2.0788739016243754,9.950266342385435,59,P
simxrd-04,1678,2.0779656749904296,9.900309286605863,59,P
simxrd-04,1679,2.077058304832389,9.851388851810368,59,P
simxrd-04,1680,2.0761517899735265,9.73842348227815,59,P
simxrd-04,1681,2.075246129239273,10.068199638907485,59,P
simxrd-04,1682,2.0743413214572164,10.932115528993677,59,P
simxrd-04,1683,2.073437365457092,9.662745358716549,59,P
simxrd-04,1684,2.0725342600707806,9.769021454866643,59,P
simxrd-04,1685,2.0716320041323026,10.74790250411342,59,P
simxrd-04,1686,2.0707305964778144,10.508822503809101,59,P
simxrd-04,1687,2.069830035945601,10.856904893138926,59,P
simxrd-04,1688,2.068930321376074,10.945015999062505,59,P
simxrd-04,1689,2.068031451611763,9.961343613986593,59,P
simxrd-04,1690,2.067133425497315,11.337159927655751,59,P
simxrd-04,1691,2.066236241879488,10.468698968556783,59,P
simxrd-04,1692,2.0653398996071446,11.232196536821588,59,P
simxrd-04,1693,2.0644443975312474,9.828604352995207,59,P
simxrd-04,1694,2.0635497345048583,11.345143034410786,59,P
simxrd-04,1695,2.062655909383129,10.227642702390618,59,P
simxrd-04,1696,2.0617629210232966,11.546095319728318,59,P
simxrd-04,1697,2.0608707682846825,10.086660897083995,59,P
simxrd-04,1698,2.059979450028684,11.201417615063656,59,P
simxrd-04,1699,2.0590889651187703,10.597199307171937,59,P
simxrd-04,1700,2.0581993124204807,10.047549958704701,59,P
simxrd-04,1701,2.057310490801415,10.074101581498976,59,P
simxrd-04,1702,2.0564224991312314,11.50100958795151,59,P
simxrd-04,1703,2.0555353362816455,11.489317037646758,59,P
simxrd-04,1704,2.054649001126417,10.690666561176037,59,P
simxrd-04,1705,2.053763492541354,10.562465433304446,59,P
simxrd-04,1706,2.052878809404301,11.84993607411843,59,P
simxrd-04,1707,2.0519949505951414,11.976069464451808,59,P
simxrd-04,1708,2.0511119149957855,11.179497704561731,59,P
simxrd-04,1709,2.0502297014901716,10.457552089303926,59,P
simxrd-04,1710,2.049348308964259,11.001909366299543,59,P
simxrd-04,1711,2.0484677363060233,11.392964708345213,59,P
simxrd-04,1712,2.047587982405454,12.134653011865495,59,P
simxrd-04,1713,2.046709046154545,11.901954569929565,59,P
simxrd-04,1714,2.0458309264472976,12.487941007775472,59,P
simxrd-04,1715,2.0449536221797087,11.126428631000843,59,P
simxrd-04,1716,2.0440771322497695,11.447419534209075,59,P
simxrd-04,1717,2.043201455557462,12.103665312812684,59,P
simxrd-04,1718,2.042326591004753,11.786309878853862,59,P
simxrd-04,1719,2.041452537495589,12.868490953967049,59,P
simxrd-04,1720,2.040579293935895,12.550043148994765,59,P
simxrd-04,1721,2.039706859233565,13.894320931311308,59,P
simxrd-04,1722,2.038835232298462,13.842660378270393,59,P
simxrd-04,1723,2.037964412042411,14.602533397124665,59,P
simxrd-04,1724,2.037094397379197,14.722468761029383,59,P
simxrd-04,1725,2.0362251872245563,15.028797479369105,59,P
simxrd-04,1726,2.035356780496178,14.671246579338213,59,P
simxrd-04,1727,2.034489176113695,16.408633352519015,59,P
simxrd-04,1728,2.0336223729986815,15.616205591780986,59,P
simxrd-04,1729,2.032756370074647,16.904784968630317,59,P
simxrd-04,1730,2.0318911662670347,18.16319106523843,59,P
simxrd-04,1731,2.0310267605032157,19.533171935564294,59,P
simxrd-04,1732,2.0301631517124847,20.33587061230582,59,P
simxrd-04,1733,2.029300338826054,21.12726920456959,59,P
simxrd-04,1734,2.0284383207770524,22.79949722245302,59,P
simxrd-04,1735,2.027577096500521,22.835863831586888,59,P
simxrd-04,1736,2.026716664933404,24.819689700896262,59,P
simxrd-04,1737,2.0258570250145485,25.398939088773975,59,P
simxrd-04,1738,2.024998175684703,26.84688084688529,59,P
simxrd-04,1739,2.024140115886505,27.47318719638149,59,P
simxrd-04,1740,2.0232828445644837,28.131379009192695,59,P
simxrd-04,1741,2.0224263606650537,28.667296620202034,59,P
simxrd-04,1742,2.0215706631365102,29.904254393169463,59,P
simxrd-04,1743,2.0207157509290257,29.544566013826262,59,P
simxrd-04,1744,2.019861622994645,30.06361641617468,59,P
simxrd-04,1745,2.0190082782872802,29.41882272059451,59,P
simxrd-04,1746,2.0181557157627097,28.826955597527945,59,P
simxrd-04,1747,2.0173039343785724,27.71920003464606,59,P
simxrd-04,1748,2.01645293309436,27.145839037373456,59,P
simxrd-04,1749,2.01560271087142,25.97662565323563,59,P
simxrd-04,1750,2.0147532666729453,24.13166656646576,59,P
simxrd-04,1751,2.0139045994639733,24.237582532655527,59,P
simxrd-04,1752,2.0130567082113804,23.209932743228492,59,P
simxrd-04,1753,2.01220959188388,20.603881121888886,59,P
simxrd-04,1754,2.011363249452015,20.47124215596474,59,P
simxrd-04,1755,2.010517679888157,19.56112303053958,59,P
simxrd-04,1756,2.009672882166501,18.938774992875867,59,P
simxrd-04,1757,2.00882885526306,18.358183666870772,59,P
simxrd-04,1758,2.007985598155663,16.964181290026225,59,P
simxrd-04,1759,2.007143109823952,17.18604274985866,59,P
simxrd-04,1760,2.0063013892493737,16.731662366749852,59,P
simxrd-04,1761,2.005460435415178,17.270129442235714,59,P
simxrd-04,1762,2.0046202473064163,16.986884013426543,59,P
simxrd-04,1763,2.003780823909934,16.869578993363998,59,P
simxrd-04,1764,2.002942164214368,17.036463052575716,59,P
simxrd-04,1765,2.0021042672101412,17.76516572509379,59,P
simxrd-04,1766,2.0012671318894624,17.51073368219822,59,P
simxrd-04,1767,2.000430757246318,17.331037445858428,59,P
simxrd-04,1768,1.9995951422764713,17.521097173352125,59,P
simxrd-04,1769,1.998760285977455,18.815816946002485,59,P
simxrd-04,1770,1.9979261873485727,19.688748595963308,59,P
simxrd-04,1771,1.99709284539089,20.100176976309303,59,P
simxrd-04,1772,1.996260259107232,20.41393425494766,59,P
simxrd-04,1773,1.995428427502181,20.257599253201835,59,P
simxrd-04,1774,1.9945973495820715,21.98166302945516,59,P
simxrd-04,1775,1.9937670243549857,21.42032945104577,59,P
simxrd-04,1776,1.9929374508307511,21.945253576866154,59,P
simxrd-04,1777,1.992108628020935,21.606791068419245,59,P
simxrd-04,1778,1.9912805549388422,21.456204084389714,59,P
simxrd-04,1779,1.9904532305995113,22.37197852009358,59,P
simxrd-04,1780,1.989626654019709,21.258600028384162,59,P
simxrd-04,1781,1.9888008242179271,21.293726456161142,59,P
simxrd-04,1782,1.9879757402143805,19.685398802054465,59,P
simxrd-04,1783,1.987151401031002,19.69374380906018,59,P
simxrd-04,1784,1.9863278056914375,19.060334407248355,59,P
simxrd-04,1785,1.985504953221044,18.464097356134122,59,P
simxrd-04,1786,1.9846828426468845,18.449278224037833,59,P
simxrd-04,1787,1.9838614729977264,18.01428902848801,59,P
simxrd-04,1788,1.9830408433040352,16.486704288866175,59,P
simxrd-04,1789,1.982220952597972,16.50153090468201,59,P
simxrd-04,1790,1.981401799913389,16.095011297789128,59,P
simxrd-04,1791,1.9805833842858294,14.979781186486711,59,P
simxrd-04,1792,1.9797657047525175,15.037517585756767,59,P
simxrd-04,1793,1.97894876035236,14.152747713575101,59,P
simxrd-04,1794,1.9781325501259404,13.52054106863681,59,P
simxrd-04,1795,1.9773170731155165,15.039997245217167,59,P
simxrd-04,1796,1.9765023283650138,14.445192396080307,59,P
